id,user_contract_id,timeoff_id,original_shift_id,rest_type,starts_at,ends_at,created_at,updated_at,partner_id,custom_value,account_id
22148771,825989,,,weekly_rest,2023-09-12 22:00:00 UTC,2023-09-13 22:00:00 UTC,2023-08-17 21:04:10.257745 UTC,2023-10-14 00:00:52.621717 UTC,96239ac9-ab64-4828-bf9f-86263a99ab93,[],6908
22176703,825989,,,weekly_rest,2023-09-05 22:00:00 UTC,2023-09-06 22:00:00 UTC,2023-08-18 22:11:31.249437 UTC,2023-10-14 00:00:52.621717 UTC,8a78fe74-1617-4de9-a90e-36a8ef599e61,[],6908
22148752,825989,,,weekly_rest,2023-09-04 22:00:00 UTC,2023-09-05 22:00:00 UTC,2023-08-17 21:02:33.821419 UTC,2023-10-14 00:00:52.621717 UTC,7b55eb4f-b8a6-47c7-9e91-2db586a1fa6d,[],6908
23014190,825989,,,weekly_rest,2023-09-26 22:00:00 UTC,2023-09-27 22:00:00 UTC,2023-09-18 20:20:57.602857 UTC,2023-10-14 00:00:52.621717 UTC,e83e2e02-f46b-4a6f-83f0-dc84a661c18d,[],6908
22148861,825989,,,weekly_rest,2023-09-20 22:00:00 UTC,2023-09-21 22:00:00 UTC,2023-08-17 21:07:42.169091 UTC,2023-10-14 00:00:52.621717 UTC,c8aae25c-d95e-42a1-b1fa-aedcb170446d,[],6908
22148582,825989,,,weekly_rest,2023-09-16 22:00:00 UTC,2023-09-17 22:00:00 UTC,2023-08-17 20:51:32.229382 UTC,2023-10-14 00:00:52.621717 UTC,08e9c7a1-4a0d-416b-abd2-9878789038c1,[],6908
21984830,825989,,,weekly_rest,2023-09-02 22:00:00 UTC,2023-09-03 22:00:00 UTC,2023-08-10 15:17:58.490196 UTC,2023-10-14 00:00:52.621717 UTC,9faef173-f3e1-4c77-8954-c9c0e0021736,[],6908
22148562,825989,,,weekly_rest,2023-09-09 22:00:00 UTC,2023-09-10 22:00:00 UTC,2023-08-17 20:50:50.442398 UTC,2023-10-14 00:00:52.621717 UTC,a8cde869-ef22-4258-952c-51af7d57905c,[],6908
22176751,833263,,,weekly_rest,2023-09-06 22:00:00 UTC,2023-09-07 22:00:00 UTC,2023-08-18 22:18:40.33092 UTC,2023-10-14 00:00:52.621717 UTC,72c2a68a-0511-4d04-9c51-dfb19545746b,[],6908
22148584,833263,,,weekly_rest,2023-09-16 22:00:00 UTC,2023-09-17 22:00:00 UTC,2023-08-17 20:51:35.493745 UTC,2023-10-14 00:00:52.621717 UTC,0bb0015a-97fb-4cc2-8055-c983ff51df59,[],6908
22148773,833263,,,weekly_rest,2023-09-12 22:00:00 UTC,2023-09-13 22:00:00 UTC,2023-08-17 21:04:13.084289 UTC,2023-10-14 00:00:52.621717 UTC,8da51bf3-d796-4747-bfaf-efcd140ec1cf,[],6908
23014606,833263,,,weekly_rest,2023-09-24 22:00:00 UTC,2023-09-25 22:00:00 UTC,2023-09-18 20:49:54.97174 UTC,2023-10-14 00:00:52.621717 UTC,10fa0b77-0c6f-4170-8d0c-c496285c8816,[],6908
22148564,833263,,,weekly_rest,2023-09-09 22:00:00 UTC,2023-09-10 22:00:00 UTC,2023-08-17 20:50:51.961426 UTC,2023-10-14 00:00:52.621717 UTC,8687a575-df80-4f44-88f8-2528a88f8600,[],6908
22148860,833263,,,weekly_rest,2023-09-21 22:00:00 UTC,2023-09-22 22:00:00 UTC,2023-08-17 21:07:39.895384 UTC,2023-10-14 00:00:52.621717 UTC,a0decf00-ec86-46a7-8817-66f4272826dd,[],6908
22148602,833263,,,weekly_rest,2023-09-23 22:00:00 UTC,2023-09-24 22:00:00 UTC,2023-08-17 20:52:10.15475 UTC,2023-10-14 00:00:52.621717 UTC,eaa729ad-5442-4c3e-9763-7c3c3eec3637,[],6908
22148754,833263,,,weekly_rest,2023-09-05 22:00:00 UTC,2023-09-06 22:00:00 UTC,2023-08-17 21:02:37.866455 UTC,2023-10-14 00:00:52.621717 UTC,3ccb7871-87ea-492e-a81c-03ff93f93503,[],6908
22147910,833263,,,weekly_rest,2023-09-02 22:00:00 UTC,2023-09-03 22:00:00 UTC,2023-08-17 20:02:14.788009 UTC,2023-10-14 00:00:52.621717 UTC,490cf0e7-d570-4cea-a132-6217e5bb540c,[],6908
22148559,839918,,,weekly_rest,2023-09-09 22:00:00 UTC,2023-09-10 22:00:00 UTC,2023-08-17 20:50:45.296793 UTC,2023-10-14 00:00:52.621717 UTC,40d5eb64-6fcc-4e7a-a691-72c0cfbf56f2,[],6908
22543277,842873,,,family_event,2023-09-22 22:00:00 UTC,2023-09-23 22:00:00 UTC,2023-09-01 10:41:31.64345 UTC,2023-10-14 00:00:52.621717 UTC,3fb20bc1-399a-49ca-b5bc-17429d5a0cbc,[],6908
22529930,842873,,,weekly_rest,2023-09-15 22:00:00 UTC,2023-09-16 22:00:00 UTC,2023-08-31 18:30:59.668382 UTC,2023-10-14 00:00:52.621717 UTC,eef3685b-32d2-4824-ae9c-8b1c97f3e99d,[],6908
22812807,842873,,,weekly_rest,2023-09-23 22:00:00 UTC,2023-09-24 22:00:00 UTC,2023-09-11 17:32:34.198362 UTC,2023-10-14 00:00:52.621717 UTC,db206897-41c5-43b6-8585-8cef9f75b17a,[],6908
22513209,842873,,,weekly_rest,2023-09-09 22:00:00 UTC,2023-09-10 22:00:00 UTC,2023-08-31 11:07:18.875373 UTC,2023-10-14 00:00:52.621717 UTC,38a5a5c5-c062-453b-bdcb-94851b58c675,[],6908
23013932,842873,,,weekly_rest,2023-09-25 22:00:00 UTC,2023-09-26 22:00:00 UTC,2023-09-18 20:09:52.877071 UTC,2023-10-14 00:00:52.621717 UTC,891511dc-5182-400d-b803-55194bb0c3f5,[],6908
22529927,842873,,,weekly_rest,2023-09-16 22:00:00 UTC,2023-09-17 22:00:00 UTC,2023-08-31 18:30:54.200049 UTC,2023-10-14 00:00:52.621717 UTC,e995de40-371c-43fe-bebc-e5faf47790e0,[],6908
22468308,842873,,,weekly_rest,2023-09-06 22:00:00 UTC,2023-09-07 22:00:00 UTC,2023-08-29 21:25:24.142498 UTC,2023-10-14 00:00:52.621717 UTC,ebccd1f8-0903-4ccc-948a-21464c1ef670,[],6908
22435523,842873,,,weekly_rest,2023-09-02 22:00:00 UTC,2023-09-03 22:00:00 UTC,2023-08-28 19:58:27.486501 UTC,2023-10-14 00:00:52.621717 UTC,dd1e8344-1ec6-4679-8aa3-5d2d43da73fb,[],6908
22821457,858373,,,weekly_rest,2023-09-21 22:00:00 UTC,2023-09-22 22:00:00 UTC,2023-09-12 08:24:36.660251 UTC,2023-10-14 00:00:52.621717 UTC,41d5f2ce-43ac-429a-b8a9-798fcb491a8d,[],6908
22812804,858373,,,weekly_rest,2023-09-23 22:00:00 UTC,2023-09-24 22:00:00 UTC,2023-09-11 17:32:25.71955 UTC,2023-10-14 00:00:52.621717 UTC,65e756f2-0c06-48c3-bc0d-31652d01fcac,[],6908
23033562,858373,,,weekly_rest,2023-09-29 22:00:00 UTC,2023-09-30 22:00:00 UTC,2023-09-19 13:03:14.03545 UTC,2023-10-14 00:00:52.621717 UTC,4c421283-dd20-4239-9869-a5e5f14870ed,[],6908
23748172,838648,,87366078,unjustified,2023-10-14 09:00:00 UTC,2023-10-14 20:15:00 UTC,2023-10-14 13:34:30.140189 UTC,2023-10-14 13:34:30.140189 UTC,301df5d3-73a7-473a-a66d-da0c985ebaf0,[],25986
23748191,881711,,87786072,unjustified,2023-10-07 17:30:00 UTC,2023-10-07 23:30:00 UTC,2023-10-14 13:35:26.849028 UTC,2023-10-14 13:35:26.849028 UTC,a35af35a-981a-4354-a006-f0a8b819f59a,[],25986
23778954,862363,,,weekly_rest,2023-10-30 23:00:00 UTC,2023-10-31 23:00:00 UTC,2023-10-16 08:19:10.040256 UTC,2023-10-16 08:19:10.040256 UTC,5ba51814-1fb4-41a1-92cd-f0a4b7e1cfea,[],32776
23782983,887093,,,weekly_rest,2023-10-15 22:00:00 UTC,2023-10-16 22:00:00 UTC,2023-10-16 09:34:57.648879 UTC,2023-10-16 09:34:57.648879 UTC,8b0aa676-d958-4c0c-8b2b-ac546ad56b91,[],7134
23786977,894324,,,temporary_unavailability,2023-11-02 23:00:00 UTC,2023-11-03 23:00:00 UTC,2023-10-16 10:54:12.504874 UTC,2023-10-16 10:54:12.504874 UTC,ad2660ae-8713-451e-92bf-3b83efc0f0b0,[],32776
23787001,894326,,,temporary_unavailability,2023-11-03 23:00:00 UTC,2023-11-04 23:00:00 UTC,2023-10-16 10:54:48.939054 UTC,2023-10-16 10:54:48.939054 UTC,43eced50-2b61-4ecd-b639-9329e247433e,[],32776
23787005,894326,,,temporary_unavailability,2023-11-02 23:00:00 UTC,2023-11-03 23:00:00 UTC,2023-10-16 10:54:56.788095 UTC,2023-10-16 10:54:56.788095 UTC,ad2ba56f-5915-459f-b00a-34c87e96293b,[],32776
23802156,873306,464176,,temporary_unavailability,2023-10-29 23:00:00 UTC,2023-11-03 23:00:00 UTC,2023-10-16 16:03:42.082339 UTC,2023-10-16 16:03:42.082339 UTC,566e0280-3273-467d-88ab-c288ec75d462,[],32776
23802165,873359,464436,,family_event,2023-10-31 11:00:00 UTC,2023-10-31 23:00:00 UTC,2023-10-16 16:04:09.517665 UTC,2023-10-16 16:04:09.517665 UTC,77266835-f04a-4bc4-a2fa-aa5749e950fe,[],32776
23817889,328186,448652,,paid_leave,2024-04-21 22:00:00 UTC,2024-04-27 22:00:00 UTC,2023-10-17 10:05:55.74911 UTC,2023-10-17 10:05:55.74911 UTC,47317938-0713-40d2-a769-41477fc492db,[],22705
23831605,888019,465908,,paid_leave,2023-11-12 23:00:00 UTC,2023-11-18 23:00:00 UTC,2023-10-17 14:46:59.648262 UTC,2023-10-17 14:46:59.648262 UTC,31318c75-1d7c-4e26-8112-70b1097db9a5,[],55877
23834025,887088,,,paternity,2023-10-09 22:00:00 UTC,2023-10-15 22:00:00 UTC,2023-10-17 15:42:03.526842 UTC,2023-10-17 15:42:03.526842 UTC,9a150102-cbc1-43e3-8062-c2401429f25a,[],7134
23838675,360724,,87365668,unjustified,2023-10-15 12:00:00 UTC,2023-10-15 19:45:00 UTC,2023-10-17 19:39:23.910685 UTC,2023-10-17 19:39:23.910685 UTC,6fc7e5a4-05d3-4bf7-b35e-6eac7dc04c64,[],25986
23847068,634407,,,holiday,2024-03-31 22:00:00 UTC,2024-04-01 22:00:00 UTC,2023-10-18 09:10:14.03672 UTC,2023-10-18 09:10:14.03672 UTC,d22c0b1a-aaac-40c9-9250-8ec5a8c5ddd1,[],41660
23847070,634408,,,holiday,2024-03-31 22:00:00 UTC,2024-04-01 22:00:00 UTC,2023-10-18 09:10:17.92915 UTC,2023-10-18 09:10:17.92915 UTC,0e4b8d49-1b45-41ef-b41d-3f03d0d1c3e4,[],41660
23847071,634430,,,holiday,2024-03-31 22:00:00 UTC,2024-04-01 22:00:00 UTC,2023-10-18 09:10:20.281656 UTC,2023-10-18 09:10:20.281656 UTC,b8534f7c-18f6-4611-acf4-aed3ee8e140b,[],41660
23853333,887093,,,weekly_rest,2023-10-22 22:00:00 UTC,2023-10-23 22:00:00 UTC,2023-10-18 11:46:02.799612 UTC,2023-10-18 11:46:02.799612 UTC,ceac4398-d52c-43e2-aedf-2b2d69f5472e,[],7134
23782982,887088,,,weekly_rest,2023-10-15 22:00:00 UTC,2023-10-16 22:00:00 UTC,2023-10-16 09:34:57.648879 UTC,2023-10-18 11:49:37.301273 UTC,4f9de206-67ca-4b41-bc05-188712ae1291,[],7134
23853563,887088,,,paternity,2023-10-16 22:00:00 UTC,2023-10-20 22:00:00 UTC,2023-10-18 11:49:51.58865 UTC,2023-10-18 11:49:51.58865 UTC,5f97dbf6-fdf3-45bb-83f1-47ca883b5f4a,[],7134
23853569,887088,,,weekly_rest,2023-10-25 22:00:00 UTC,2023-10-26 22:00:00 UTC,2023-10-18 11:50:00.680815 UTC,2023-10-18 11:50:00.680815 UTC,61e9b65c-5488-4024-ae48-1d0ee54cf4a2,[],7134
23853868,542190,,,formation,2024-03-07 08:00:00 UTC,2024-03-07 15:00:00 UTC,2023-10-18 11:55:05.260934 UTC,2023-10-18 11:55:05.260934 UTC,8b059e6b-95c5-4df8-8e7b-cfcc00f95053,[],11365
23853877,542190,,,formation,2024-03-14 08:00:00 UTC,2024-03-14 15:00:00 UTC,2023-10-18 11:55:20.410494 UTC,2023-10-18 11:55:20.410494 UTC,c236ac7c-da0f-4fe1-a59e-d9c17ac4948d,[],11365
23853887,542190,,,formation,2024-03-21 08:00:00 UTC,2024-03-21 15:00:00 UTC,2023-10-18 11:55:45.256012 UTC,2023-10-18 11:55:45.256012 UTC,9b1c7c32-a238-4026-bae3-e9f4b54987a7,[],11365
23853889,542190,,,formation,2024-03-28 08:00:00 UTC,2024-03-28 15:00:00 UTC,2023-10-18 11:55:59.362477 UTC,2023-10-18 11:55:59.362477 UTC,01fffd59-a65c-4fd3-85f5-8ffb29ab6a04,[],11365
23853893,542190,,,formation,2024-04-04 07:00:00 UTC,2024-04-04 14:00:00 UTC,2023-10-18 11:56:19.373724 UTC,2023-10-18 11:56:19.373724 UTC,b57df671-f7d3-45fc-b86d-f6a81b99e0de,[],11365
23853901,542190,,,formation,2024-04-11 07:00:00 UTC,2024-04-11 14:00:00 UTC,2023-10-18 11:56:35.662588 UTC,2023-10-18 11:56:35.662588 UTC,31a7d5be-cb42-4df0-9764-1ae536d030b1,[],11365
23853909,542190,,,formation,2024-04-18 07:00:00 UTC,2024-04-18 14:00:00 UTC,2023-10-18 11:56:49.789166 UTC,2023-10-18 11:56:49.789166 UTC,acb06469-5c27-4a7e-847c-a954011bda6b,[],11365
23853921,542190,,,formation,2024-04-25 07:00:00 UTC,2024-04-25 14:00:00 UTC,2023-10-18 11:57:08.736122 UTC,2023-10-18 11:57:08.736122 UTC,f52c99f3-35d3-4cf4-b58c-031581cd7858,[],11365
23853934,542190,,,formation,2024-04-29 07:00:00 UTC,2024-04-29 14:00:00 UTC,2023-10-18 11:57:41.170368 UTC,2023-10-18 11:57:41.170368 UTC,2a36a45a-eece-4bea-9932-45bd4a31a7de,[],11365
23853936,542190,,,formation,2024-04-30 07:00:00 UTC,2024-04-30 14:00:00 UTC,2023-10-18 11:57:42.891002 UTC,2023-10-18 11:57:42.891002 UTC,af83cebc-87e4-41bd-b080-98c0a71c1be8,[],11365
23853950,542190,,,weekly_rest,2024-04-30 22:00:00 UTC,2024-05-01 22:00:00 UTC,2023-10-18 11:58:09.774107 UTC,2023-10-18 11:58:09.774107 UTC,0d330e83-d5a8-43a0-9dae-4d1fc9a75ba9,[],11365
23853954,542190,,,weekly_rest,2024-05-03 22:00:00 UTC,2024-05-04 22:00:00 UTC,2023-10-18 11:58:15.747235 UTC,2023-10-18 11:58:15.747235 UTC,6a1dcde8-4e5d-4cf9-849b-25643ab2cdfb,[],11365
23853956,542190,,,weekly_rest,2024-05-04 22:00:00 UTC,2024-05-05 22:00:00 UTC,2023-10-18 11:58:17.877283 UTC,2023-10-18 11:58:17.877283 UTC,4ae939cb-e704-4bd1-904b-403490c2f809,[],11365
23900934,362591,,,weekly_rest,2023-10-20 22:00:00 UTC,2023-10-22 22:00:00 UTC,2023-10-19 17:13:02.078398 UTC,2023-10-19 17:13:02.078398 UTC,24248fb0-12d9-4518-b641-11979fc41b4c,[],7134
23900942,362591,,,rtt,2023-10-19 22:00:00 UTC,2023-10-20 22:00:00 UTC,2023-10-19 17:14:40.550546 UTC,2023-10-19 17:14:40.550546 UTC,96cfa0e0-a7a7-4d95-9efe-cb852bed53ed,[],7134
23900951,362591,,,weekly_rest,2023-10-22 22:00:00 UTC,2023-10-24 22:00:00 UTC,2023-10-19 17:15:43.433169 UTC,2023-10-19 17:15:43.433169 UTC,8ccb551d-9561-41ed-8263-d18e4e1aa90f,[],7134
23900954,362591,,,rtt,2023-10-24 22:00:00 UTC,2023-10-25 22:00:00 UTC,2023-10-19 17:15:59.213354 UTC,2023-10-19 17:15:59.213354 UTC,6f28ce84-6de5-428c-a839-5289a3155dfd,[],7134
23907333,94151,,,paid_leave,2023-10-19 22:00:00 UTC,2023-10-20 10:00:00 UTC,2023-10-20 07:22:17.130235 UTC,2023-10-20 07:22:17.130235 UTC,c3353bbd-8972-4ddc-ac03-030413ccc52d,[],7134
23962610,881711,,88167613,unjustified,2023-10-20 14:00:00 UTC,2023-10-20 23:45:00 UTC,2023-10-22 09:19:59.10574 UTC,2023-10-22 09:19:59.10574 UTC,c86b6dc4-849d-4070-a4b6-6a9f6c8dc30a,[],25986
23962612,881711,,88167625,unjustified,2023-10-21 14:00:00 UTC,2023-10-21 23:45:00 UTC,2023-10-22 09:20:05.352195 UTC,2023-10-22 09:20:05.352195 UTC,43311e9a-fed7-40cf-adb5-4bd2c4376dbd,[],25986
23962655,897982,,89492740,unjustified,2023-10-20 14:00:00 UTC,2023-10-20 23:45:00 UTC,2023-10-22 09:22:50.950103 UTC,2023-10-22 09:22:50.950103 UTC,9287febe-b8c5-4c1b-8820-8caf995c9e19,[],25986
23974195,852313,466688,,paid_leave,2024-04-22 22:00:00 UTC,2024-04-30 10:00:00 UTC,2023-10-22 18:37:56.309075 UTC,2023-10-22 18:37:56.309075 UTC,bfe57a98-6af3-4456-b44c-3799563e7125,[],10076
23991712,352982,,,paid_leave,2023-10-22 22:00:00 UTC,2023-10-27 22:00:00 UTC,2023-10-23 11:34:17.013963 UTC,2023-10-23 11:34:17.013963 UTC,75a2d52d-de29-4f5c-98b5-ed2cfea19c59,[],7134
23991801,352982,,,paid_leave,2023-10-29 23:00:00 UTC,2023-11-03 23:00:00 UTC,2023-10-23 11:36:14.047367 UTC,2023-10-23 11:36:14.047367 UTC,f2eca267-ec98-42af-9fe4-55eb0e89b3d7,[],7134
23999092,700081,,88973958,unjustified,2023-10-23 12:00:00 UTC,2023-10-23 21:45:00 UTC,2023-10-23 13:56:59.670056 UTC,2023-10-23 13:56:59.670056 UTC,83f39f39-9fe9-498f-9416-4560de2eef99,[],25986
23999127,700081,,88966528,unjustified,2023-10-22 11:00:00 UTC,2023-10-22 19:45:00 UTC,2023-10-23 13:57:51.876754 UTC,2023-10-23 13:57:51.876754 UTC,12f35519-2162-445c-b7b4-f2827abb75a6,[],25986
24027013,94149,,,weekly_rest,2023-10-24 22:00:00 UTC,2023-10-25 22:00:00 UTC,2023-10-24 12:59:50.861741 UTC,2023-10-24 12:59:50.861741 UTC,85f88f86-081d-49dc-a91e-ff2828a7eb3d,[],7134
24029648,873299,,,weekly_rest,2023-10-29 23:00:00 UTC,2023-10-30 23:00:00 UTC,2023-10-24 13:44:08.381419 UTC,2023-10-24 13:44:08.381419 UTC,cef7a8d8-aa41-4afd-96e4-41a7457cd67b,[],32776
24029650,901646,,,weekly_rest,2023-11-04 23:00:00 UTC,2023-11-05 23:00:00 UTC,2023-10-24 13:44:08.381419 UTC,2023-10-24 13:44:08.381419 UTC,7fecf8c9-96d8-475f-9758-3ba83f9f8eba,[],32776
24034263,328173,,,paid_leave,2024-04-14 22:00:00 UTC,2024-04-20 22:00:00 UTC,2023-10-24 15:12:24.431842 UTC,2023-10-24 15:12:24.431842 UTC,101a683e-f0e6-45ef-a4e7-8413cb068c76,[],22705
24045190,839502,,,weekly_rest,2024-04-26 22:00:00 UTC,2024-04-28 22:00:00 UTC,2023-10-25 07:47:43.554052 UTC,2023-10-25 07:47:43.554052 UTC,c1a75776-26b8-4c3e-9bd8-e4e60177e2c1,[],8823
24045356,839502,,,weekly_rest,2024-05-03 22:00:00 UTC,2024-05-05 22:00:00 UTC,2023-10-25 07:53:00.315474 UTC,2023-10-25 07:53:00.315474 UTC,8fd0e0c7-910c-468a-82ff-0099bb6553c0,[],8823
24072836,898884,,,weekly_rest,2023-11-18 23:00:00 UTC,2023-11-19 23:00:00 UTC,2023-10-25 18:01:30.382822 UTC,2023-10-25 18:01:30.382822 UTC,4461362d-af1c-45a9-9045-efad7fe39917,[],32776
24072875,898884,,,weekly_rest,2023-11-08 23:00:00 UTC,2023-11-09 23:00:00 UTC,2023-10-25 18:03:15.989129 UTC,2023-10-25 18:03:15.989129 UTC,70dc7d3b-43d9-4d1b-b447-98ad6f8658f4,[],32776
24072876,898884,,,weekly_rest,2023-11-11 23:00:00 UTC,2023-11-12 23:00:00 UTC,2023-10-25 18:03:15.989129 UTC,2023-10-25 18:03:15.989129 UTC,ceb32a78-d908-4029-91f7-e530ff78e570,[],32776
24072891,898884,,,weekly_rest,2023-11-22 23:00:00 UTC,2023-11-23 23:00:00 UTC,2023-10-25 18:04:45.247772 UTC,2023-10-25 18:04:45.247772 UTC,e1ff4f05-8fe0-4b99-a966-200be6aab3b3,[],32776
24072892,898884,,,weekly_rest,2023-11-25 23:00:00 UTC,2023-11-26 23:00:00 UTC,2023-10-25 18:04:45.247772 UTC,2023-10-25 18:04:45.247772 UTC,e810c510-8234-4cc0-9783-fd28b80a98b1,[],32776
22283598,33847,,,weekly_rest,2023-09-01 22:00:00 UTC,2023-09-03 22:00:00 UTC,2023-08-23 11:39:23.686997 UTC,2023-10-26 09:26:52.146529 UTC,735865c4-431f-4a60-813e-ad4dafc9085c,[],1952
22684667,33847,,,paid_leave,2023-09-11 22:00:00 UTC,2023-09-12 22:00:00 UTC,2023-09-06 17:48:30.695136 UTC,2023-10-26 09:26:52.146529 UTC,13989da9-7174-4eae-862c-6d92b422e09c,[],1952
22283642,33847,,,paid_leave,2023-08-27 22:00:00 UTC,2023-08-28 22:00:00 UTC,2023-08-23 11:40:07.109788 UTC,2023-10-26 09:26:52.146529 UTC,70d53392-6ff3-45ba-aa7d-c92abea50413,[],1952
22873749,33847,,,paid_leave,2023-09-23 22:00:00 UTC,2023-09-24 22:00:00 UTC,2023-09-13 17:48:36.566456 UTC,2023-10-26 09:26:52.146529 UTC,13212970-7c58-415d-bbd9-d3fc7ed57d76,[],1952
21907632,33847,,,weekly_rest,2023-08-25 22:00:00 UTC,2023-08-27 22:00:00 UTC,2023-08-07 11:13:34.437231 UTC,2023-10-26 09:26:52.146529 UTC,8dc48129-b83b-4dd7-acbc-54279e90d9a4,[],1952
22464731,33847,,,weekly_rest,2023-09-08 22:00:00 UTC,2023-09-09 22:00:00 UTC,2023-08-29 17:25:05.793301 UTC,2023-10-26 09:26:52.146529 UTC,21add873-82ed-4af7-84c1-d97551205af2,[],1952
22874230,33847,,,weekly_rest,2023-09-17 22:00:00 UTC,2023-09-18 22:00:00 UTC,2023-09-13 18:17:18.850807 UTC,2023-10-26 09:26:52.146529 UTC,efd344a8-158a-448e-8dd2-9367a841a065,[],1952
22485842,33847,,,paid_leave,2023-09-04 22:00:00 UTC,2023-09-05 22:00:00 UTC,2023-08-30 13:01:17.985589 UTC,2023-10-26 09:26:52.146529 UTC,900d56cd-e1a9-4709-a839-1c5e443813b0,[],1952
22684673,33847,,,weekly_rest,2023-09-16 22:00:00 UTC,2023-09-17 22:00:00 UTC,2023-09-06 17:48:54.549891 UTC,2023-10-26 09:26:52.146529 UTC,6bacf31d-0089-416d-b369-3a7d2c69a17f,[],1952
22684111,33847,,,weekly_rest,2023-09-10 22:00:00 UTC,2023-09-11 22:00:00 UTC,2023-09-06 17:20:49.584585 UTC,2023-10-26 09:26:52.146529 UTC,3658ec1e-e72e-42a4-b38e-979d86635ef0,[],1952
22464738,33847,,,weekly_rest,2023-09-09 22:00:00 UTC,2023-09-10 22:00:00 UTC,2023-08-29 17:25:13.361 UTC,2023-10-26 09:26:52.146529 UTC,c7dbaf96-8b82-4be9-9b0b-ba1d36cc1f85,[],1952
22874231,33847,,,weekly_rest,2023-09-18 22:00:00 UTC,2023-09-19 22:00:00 UTC,2023-09-13 18:17:22.650091 UTC,2023-10-26 09:26:52.146529 UTC,b6e5ef3e-8b44-479a-b44b-8363b4c2f067,[],1952
22465851,255591,,,weekly_rest,2023-09-05 22:00:00 UTC,2023-09-06 22:00:00 UTC,2023-08-29 18:20:36.789286 UTC,2023-10-26 09:26:52.146529 UTC,dcaf1fcc-775d-4e9e-ad0a-985aa83ab570,[],1952
22528250,255591,,,paid_leave,2023-09-07 10:00:00 UTC,2023-09-07 22:00:00 UTC,2023-08-31 17:03:38.828587 UTC,2023-10-26 09:26:52.146529 UTC,294dc2b7-c0f7-4dd9-8d74-5e740ba2c4db,[],1952
22685199,255591,,,weekly_rest,2023-09-11 22:00:00 UTC,2023-09-12 22:00:00 UTC,2023-09-06 18:30:37.845071 UTC,2023-10-26 09:26:52.146529 UTC,6a5c9214-0372-4c63-aa58-3170b7a821ce,[],1952
21907821,255591,,,weekly_rest,2023-08-24 22:00:00 UTC,2023-08-25 22:00:00 UTC,2023-08-07 11:20:58.17291 UTC,2023-10-26 09:26:52.146529 UTC,f3073fe9-c361-4bf2-a7fa-7291a87e4ceb,[],1952
22283602,255591,,,weekly_rest,2023-08-31 22:00:00 UTC,2023-09-02 22:00:00 UTC,2023-08-23 11:39:23.686997 UTC,2023-10-26 09:26:52.146529 UTC,b1615ea1-b621-450a-87dc-61acd717aca1,[],1952
22465849,255591,,,weekly_rest,2023-09-04 22:00:00 UTC,2023-09-05 22:00:00 UTC,2023-08-29 18:20:25.801272 UTC,2023-10-26 09:26:52.146529 UTC,0ab6457f-b1eb-4b90-9861-9b8dc40b993d,[],1952
22465842,255591,,,weekly_rest,2023-09-03 22:00:00 UTC,2023-09-04 22:00:00 UTC,2023-08-29 18:20:16.557999 UTC,2023-10-26 09:26:52.146529 UTC,4a66dfb5-1af6-409f-8ed0-7e6f24ffc9c0,[],1952
22874601,255591,,,weekly_rest,2023-09-18 22:00:00 UTC,2023-09-19 22:00:00 UTC,2023-09-13 18:50:08.137205 UTC,2023-10-26 09:26:52.146529 UTC,fcd7c777-ee65-4049-b430-3e4b3eb93414,[],1952
22874602,255591,,,weekly_rest,2023-09-19 22:00:00 UTC,2023-09-20 22:00:00 UTC,2023-09-13 18:50:10.359681 UTC,2023-10-26 09:26:52.146529 UTC,0d08a4a8-8c01-44cd-a3a1-0246dfd5d6e1,[],1952
22486396,255591,,,weekly_rest,2023-09-06 22:00:00 UTC,2023-09-07 10:00:00 UTC,2023-08-30 13:11:53.736869 UTC,2023-10-26 09:26:52.146529 UTC,61c7f613-8d2b-43cf-a7d9-2dedf82beef4,[],1952
22685203,255591,,,weekly_rest,2023-09-12 22:00:00 UTC,2023-09-13 22:00:00 UTC,2023-09-06 18:30:45.51186 UTC,2023-10-26 09:26:52.146529 UTC,08f67632-d652-43d5-ac54-35fc212d650d,[],1952
22874581,255591,,,paid_leave,2023-09-20 22:00:00 UTC,2023-09-21 22:00:00 UTC,2023-09-13 18:48:48.811179 UTC,2023-10-26 09:26:52.146529 UTC,a66560b3-1b5f-45ba-869e-20718fe49dcf,[],1952
22685552,255591,,,paid_leave,2023-09-16 22:00:00 UTC,2023-09-17 22:00:00 UTC,2023-09-06 18:59:22.900223 UTC,2023-10-26 09:26:52.146529 UTC,ce1fb45e-7e90-4c29-ac09-d736c5f292b4,[],1952
22685196,255591,,,weekly_rest,2023-09-10 22:00:00 UTC,2023-09-11 22:00:00 UTC,2023-09-06 18:30:23.500835 UTC,2023-10-26 09:26:52.146529 UTC,a3d522aa-0f8b-476a-9917-0963fd5e12d0,[],1952
21907760,255591,,,weekly_rest,2023-08-20 22:00:00 UTC,2023-08-21 22:00:00 UTC,2023-08-07 11:18:31.717717 UTC,2023-10-26 09:26:52.146529 UTC,1533aaf9-2ebc-4ee8-90c9-9a6bc7e2e624,[],1952
22528234,255591,,,paid_leave,2023-09-07 22:00:00 UTC,2023-09-08 22:00:00 UTC,2023-08-31 17:03:23.123513 UTC,2023-10-26 09:26:52.146529 UTC,20544cbb-2052-4d92-b11e-978f92e7279a,[],1952
